ReturnID,OrderID,DateKey,ProductID,QuantityReturned,ReturnReason
RT06946,ORD208877,20250205,PRD000010,1,Damaged during Delivery
RT06947,ORD208881,20231108,PRD000062,1,Defective Item
RT06948,ORD208906,20240520,PRD000095,1,Defective Item
RT06949,ORD208915,20250407,PRD000024,1,Defective Item
RT06950,ORD208916,20250629,PRD000053,1,Wrong Item Shipped
RT06951,ORD208939,20251026,PRD000097,1,Damaged during Delivery
RT06952,ORD208946,20250711,PRD000019,2,Defective Item
RT06953,ORD208970,20251216,PRD000066,1,Wrong Item Shipped
RT06954,ORD208973,20240923,PRD000097,1,Defective Item
RT06955,ORD209078,20250622,PRD000052,1,Defective Item
RT06956,ORD209079,20240606,PRD000098,1,Defective Item
RT06957,ORD209196,20230830,PRD000009,1,Defective Item
RT06958,ORD209199,20250805,PRD000012,1,Damaged during Delivery
RT06959,ORD209242,20250703,PRD000045,1,Defective Item
RT06960,ORD209256,20231130,PRD000037,1,Unsatisfied with Quality
RT06961,ORD209313,20240729,PRD000054,1,Defective Item
RT06962,ORD209321,20231101,PRD000097,1,Damaged during Delivery
RT06963,ORD209367,20250613,PRD000063,1,Defective Item
RT06964,ORD209378,20250815,PRD000098,2,Wrong Item Shipped
RT06965,ORD209420,20230829,PRD000084,1,Unsatisfied with Quality
RT06966,ORD209425,20250322,PRD000084,1,Damaged during Delivery
RT06967,ORD209432,20240725,PRD000001,1,Defective Item
RT06968,ORD209512,20240511,PRD000071,1,Wrong Item Shipped
RT06969,ORD209518,20230611,PRD000020,1,Defective Item
RT06970,ORD209615,20250418,PRD000076,1,Damaged during Delivery
RT06971,ORD209653,20230502,PRD000045,1,Defective Item
RT06972,ORD209669,20241211,PRD000043,1,Wrong Item Shipped
RT06973,ORD209761,20231123,PRD000051,1,Wrong Item Shipped
RT06974,ORD209776,20231120,PRD000091,1,Damaged during Delivery
RT06975,ORD209795,20250411,PRD000088,1,Wrong Item Shipped
RT06976,ORD209806,20250110,PRD000054,2,Wrong Item Shipped
RT06977,ORD209808,20230930,PRD000010,2,Defective Item
RT06978,ORD209817,20250902,PRD000041,1,Changed My Mind
RT06979,ORD209819,20230309,PRD000043,1,Wrong Item Shipped
RT06980,ORD209862,20240526,PRD000044,1,Defective Item
RT06981,ORD209900,20241010,PRD000076,1,Unsatisfied with Quality
RT06982,ORD209907,20240328,PRD000010,1,Damaged during Delivery
RT06983,ORD209960,20231225,PRD000064,1,Damaged during Delivery
RT06984,ORD209978,20241206,PRD000050,1,Damaged during Delivery
RT06985,ORD210040,20251009,PRD000065,1,Damaged during Delivery
RT06986,ORD210072,20250713,PRD000009,1,Defective Item
RT06987,ORD210073,20230703,PRD000083,1,Damaged during Delivery
RT06988,ORD210099,20231217,PRD000098,1,Defective Item
RT06989,ORD210243,20240428,PRD000084,1,Unsatisfied with Quality
RT06990,ORD210283,20240928,PRD000045,3,Unsatisfied with Quality
RT06991,ORD210349,20251124,PRD000067,1,Wrong Item Shipped
RT06992,ORD210374,20250215,PRD000098,1,Damaged during Delivery
RT06993,ORD210431,20251029,PRD000084,1,Damaged during Delivery
RT06994,ORD210468,20241109,PRD000010,1,Wrong Item Shipped
RT06995,ORD210480,20230428,PRD000098,1,Damaged during Delivery
RT06996,ORD210578,20251203,PRD000005,1,Unsatisfied with Quality
RT06997,ORD210594,20240411,PRD000098,1,Damaged during Delivery
RT06998,ORD210612,20240820,PRD000084,1,Wrong Item Shipped
RT06999,ORD210618,20240225,PRD000067,1,Wrong Item Shipped
RT07000,ORD210633,20240415,PRD000098,1,Damaged during Delivery
RT07001,ORD210707,20230723,PRD000083,1,Defective Item
RT07002,ORD210715,20250315,PRD000058,1,Damaged during Delivery
RT07003,ORD210716,20250614,PRD000010,1,Unsatisfied with Quality
RT07004,ORD210717,20230530,PRD000012,1,Defective Item
RT07005,ORD210766,20240627,PRD000067,1,Defective Item
RT07006,ORD210857,20240220,PRD000096,1,Defective Item
RT07007,ORD210962,20250115,PRD000084,1,Damaged during Delivery
RT07008,ORD210966,20251119,PRD000032,1,Wrong Item Shipped
RT07009,ORD210977,20241014,PRD000089,3,Defective Item
RT07010,ORD210995,20240825,PRD000043,1,Unsatisfied with Quality
RT07011,ORD211002,20251019,PRD000076,1,Defective Item
RT07012,ORD211099,20240724,PRD000089,1,Unsatisfied with Quality
RT07013,ORD211135,20240408,PRD000095,1,Unsatisfied with Quality
RT07014,ORD211174,20230611,PRD000084,1,Defective Item
RT07015,ORD211212,20250429,PRD000049,1,Defective Item
RT07016,ORD211242,20230527,PRD000024,1,Defective Item
RT07017,ORD211246,20240318,PRD000019,1,Damaged during Delivery
RT07018,ORD211248,20241129,PRD000037,3,Defective Item
RT07019,ORD211262,20230211,PRD000055,1,Damaged during Delivery
RT07020,ORD211280,20250522,PRD000031,1,Damaged during Delivery
RT07021,ORD211301,20241214,PRD000052,1,Defective Item
RT07022,ORD211304,20230303,PRD000044,1,Defective Item
RT07023,ORD211333,20250519,PRD000058,1,Wrong Item Shipped
RT07024,ORD211397,20250711,PRD000012,1,Defective Item
RT07025,ORD211411,20231001,PRD000037,1,Damaged during Delivery
RT07026,ORD211471,20250706,PRD000005,1,Damaged during Delivery
RT07027,ORD211477,20240806,PRD000098,1,Damaged during Delivery
RT07028,ORD211500,20241221,PRD000046,1,Wrong Item Shipped
RT07029,ORD211548,20230916,PRD000062,78,Unsatisfied with Quality
RT07030,ORD211636,20240401,PRD000083,1,Wrong Item Shipped
RT07031,ORD211660,20240505,PRD000051,1,Defective Item
RT07032,ORD211715,20241018,PRD000044,1,Damaged during Delivery
RT07033,ORD211740,20250304,PRD000065,1,Defective Item
RT07034,ORD211754,20251003,PRD000045,1,Defective Item
RT07035,ORD211787,20251101,PRD000095,1,Damaged during Delivery
RT07036,ORD211788,20240606,PRD000050,1,Damaged during Delivery
RT07037,ORD211859,20230912,PRD000084,1,Wrong Item Shipped
RT07038,ORD211890,20241113,PRD000020,1,Wrong Item Shipped
RT07039,ORD211977,20240219,PRD000067,1,Unsatisfied with Quality
RT07040,ORD211982,20241029,PRD000083,1,Defective Item
RT07041,ORD212099,20250206,PRD000051,1,Damaged during Delivery
RT07042,ORD212116,20241214,PRD000089,1,Damaged during Delivery
RT07043,ORD212127,20230606,PRD000043,1,Defective Item
RT07044,ORD212133,20250502,PRD000051,1,Wrong Item Shipped
RT07045,ORD212176,20250122,PRD000095,2,Defective Item
RT07046,ORD212215,20250129,PRD000034,1,Damaged during Delivery
RT07047,ORD212240,20250616,PRD000083,1,Damaged during Delivery
RT07048,ORD212270,20231214,PRD000051,1,Defective Item
RT07049,ORD212313,20240414,PRD000065,1,Wrong Item Shipped
RT07050,ORD212460,20251201,PRD000084,1,Wrong Item Shipped
RT07051,ORD212480,20230520,PRD000034,1,Defective Item
RT07052,ORD212485,20230725,PRD000041,1,Wrong Item Shipped
RT07053,ORD212490,20250506,PRD000097,1,Damaged during Delivery
RT07054,ORD212495,20240608,PRD000083,1,Defective Item
RT07055,ORD212527,20250130,PRD000010,1,Wrong Item Shipped
RT07056,ORD212533,20240617,PRD000012,1,Defective Item
RT07057,ORD212566,20250127,PRD000038,1,Unsatisfied with Quality
RT07058,ORD212621,20241222,PRD000001,1,Defective Item
RT07059,ORD212637,20240101,PRD000028,2,Damaged during Delivery
RT07060,ORD212650,20241209,PRD000097,1,Defective Item
RT07061,ORD212665,20241024,PRD000020,1,Wrong Item Shipped
RT07062,ORD212675,20230711,PRD000098,1,Unsatisfied with Quality
RT07063,ORD212699,20240828,PRD000028,1,Changed My Mind
RT07064,ORD212708,20250923,PRD000009,1,Unsatisfied with Quality
RT07065,ORD212730,20241129,PRD000058,1,Damaged during Delivery
RT07066,ORD212748,20230526,PRD000071,1,Defective Item
RT07067,ORD212778,20230611,PRD000050,1,Defective Item
RT07068,ORD212794,20231107,PRD000031,1,Defective Item
RT07069,ORD212825,20231129,PRD000049,1,Defective Item
RT07070,ORD212841,20230412,PRD000098,1,Defective Item
RT07071,ORD212842,20231219,PRD000035,1,Unsatisfied with Quality
RT07072,ORD212850,20250429,PRD000052,1,Unsatisfied with Quality
RT07073,ORD212867,20241217,PRD000012,1,Wrong Item Shipped
RT07074,ORD212884,20240603,PRD000050,1,Defective Item
RT07075,ORD212903,20240705,PRD000010,1,Defective Item
RT07076,ORD212904,20250120,PRD000021,1,Defective Item
RT07077,ORD212949,20230612,PRD000089,1,Damaged during Delivery
RT07078,ORD213003,20230425,PRD000065,1,Defective Item
RT07079,ORD213011,20250822,PRD000089,1,Defective Item
RT07080,ORD213012,20240503,PRD000049,1,Damaged during Delivery
RT07081,ORD213103,20251217,PRD000058,1,Damaged during Delivery
RT07082,ORD213111,20230521,PRD000012,1,Defective Item
RT07083,ORD213126,20240214,PRD000097,1,Defective Item
RT07084,ORD213229,20240406,PRD000100,1,Wrong Item Shipped
RT07085,ORD213230,20240330,PRD000089,1,Defective Item
RT07086,ORD213254,20231231,PRD000009,1,Defective Item
RT07087,ORD213264,20240518,PRD000017,1,Unsatisfied with Quality
RT07088,ORD213285,20251212,PRD000099,1,Changed My Mind
RT07089,ORD213365,20251106,PRD000041,1,Damaged during Delivery
RT07090,ORD213456,20230912,PRD000044,1,Wrong Item Shipped
RT07091,ORD213500,20241117,PRD000044,1,Wrong Item Shipped
RT07092,ORD213559,20250512,PRD000051,1,Defective Item
RT07093,ORD213579,20231211,PRD000009,1,Wrong Item Shipped
RT07094,ORD213621,20240801,PRD000009,1,Damaged during Delivery
RT07095,ORD213632,20230518,PRD000049,1,Damaged during Delivery
RT07096,ORD213646,20241215,PRD000045,1,Defective Item
RT07097,ORD213681,20251109,PRD000052,1,Defective Item
RT07098,ORD213697,20240719,PRD000063,1,Damaged during Delivery
RT07099,ORD213732,20241104,PRD000054,1,Defective Item
RT07100,ORD213809,20231014,PRD000067,1,Damaged during Delivery
RT07101,ORD213825,20241115,PRD000031,1,Defective Item
RT07102,ORD213876,20230916,PRD000042,1,Damaged during Delivery
RT07103,ORD213968,20230617,PRD000065,1,Damaged during Delivery
RT07104,ORD214003,20231016,PRD000009,1,Unsatisfied with Quality
RT07105,ORD214061,20241124,PRD000035,1,Wrong Item Shipped
RT07106,ORD214069,20231016,PRD000089,2,Damaged during Delivery
RT07107,ORD214082,20240608,PRD000051,1,Wrong Item Shipped
RT07108,ORD214129,20250125,PRD000052,1,Defective Item
RT07109,ORD214131,20250322,PRD000076,1,Damaged during Delivery
RT07110,ORD214132,20250708,PRD000009,1,Unsatisfied with Quality
RT07111,ORD214183,20240404,PRD000015,1,Damaged during Delivery
RT07112,ORD214208,20240211,PRD000009,1,Defective Item
RT07113,ORD214214,20240928,PRD000063,1,Defective Item
RT07114,ORD214264,20250201,PRD000097,1,Defective Item
RT07115,ORD214298,20240503,PRD000089,1,Wrong Item Shipped
RT07116,ORD214319,20230620,PRD000058,1,Defective Item
RT07117,ORD214390,20230215,PRD000023,1,Damaged during Delivery
RT07118,ORD214424,20230609,PRD000062,1,Damaged during Delivery
RT07119,ORD214431,20241129,PRD000064,1,Defective Item
RT07120,ORD214493,20241011,PRD000076,1,Wrong Item Shipped
RT07121,ORD214544,20230201,PRD000089,1,Damaged during Delivery
RT07122,ORD214596,20230723,PRD000005,1,Defective Item
RT07123,ORD214608,20250606,PRD000054,1,Damaged during Delivery
RT07124,ORD214609,20251212,PRD000009,1,Defective Item
RT07125,ORD214617,20240309,PRD000012,1,Defective Item
RT07126,ORD214640,20241110,PRD000010,1,Damaged during Delivery
RT07127,ORD214699,20250508,PRD000024,1,Damaged during Delivery
RT07128,ORD214707,20250429,PRD000068,1,Defective Item
RT07129,ORD214711,20240325,PRD000064,1,Damaged during Delivery
RT07130,ORD214786,20241225,PRD000054,1,Damaged during Delivery
RT07131,ORD214835,20251012,PRD000064,1,Defective Item
RT07132,ORD214859,20231207,PRD000097,1,Defective Item
RT07133,ORD214860,20250911,PRD000005,1,Wrong Item Shipped
RT07134,ORD214889,20231204,PRD000031,1,Unsatisfied with Quality
RT07135,ORD214940,20251123,PRD000031,2,Damaged during Delivery
RT07136,ORD214978,20241102,PRD000051,1,Defective Item
RT07137,ORD215042,20240804,PRD000009,1,Defective Item
RT07138,ORD215052,20250208,PRD000049,1,Wrong Item Shipped
RT07139,ORD215073,20250701,PRD000084,1,Wrong Item Shipped
RT07140,ORD215096,20251104,PRD000007,1,Unsatisfied with Quality
RT07141,ORD215128,20250906,PRD000076,1,Defective Item
RT07142,ORD215165,20241019,PRD000068,1,Wrong Item Shipped
RT07143,ORD215281,20250724,PRD000024,1,Unsatisfied with Quality
RT07144,ORD215422,20250624,PRD000062,1,Unsatisfied with Quality
RT07145,ORD215434,20240506,PRD000044,1,Defective Item
RT07146,ORD215572,20250506,PRD000015,1,Damaged during Delivery
RT07147,ORD215580,20230303,PRD000067,1,Wrong Item Shipped
RT07148,ORD215586,20241128,PRD000096,1,Defective Item
RT07149,ORD215634,20240424,PRD000089,1,Defective Item
RT07150,ORD215650,20241102,PRD000089,1,Defective Item
RT07151,ORD215670,20230203,PRD000045,1,Damaged during Delivery
RT07152,ORD215712,20241112,PRD000062,1,Unsatisfied with Quality
RT07153,ORD215883,20250527,PRD000044,1,Defective Item
RT07154,ORD215920,20251020,PRD000044,1,Damaged during Delivery
RT07155,ORD215942,20241218,PRD000050,1,Wrong Item Shipped
RT07156,ORD216027,20250311,PRD000044,1,Defective Item
RT07157,ORD216039,20231216,PRD000008,1,Wrong Item Shipped
RT07158,ORD216121,20240618,PRD000053,1,Defective Item
RT07159,ORD216126,20250209,PRD000090,1,Changed My Mind
RT07160,ORD216139,20230707,PRD000037,1,Damaged during Delivery
RT07161,ORD216177,20250506,PRD000076,1,Defective Item
RT07162,ORD216183,20251221,PRD000062,1,Defective Item
RT07163,ORD216185,20251126,PRD000074,1,Unsatisfied with Quality
RT07164,ORD216220,20250727,PRD000058,1,Unsatisfied with Quality
RT07165,ORD216304,20230702,PRD000087,1,Changed My Mind
RT07166,ORD216355,20240727,PRD000082,1,Defective Item
RT07167,ORD216424,20250131,PRD000053,1,Damaged during Delivery
RT07168,ORD216471,20251231,PRD000071,1,Defective Item
RT07169,ORD216582,20250715,PRD000021,1,Defective Item
RT07170,ORD216593,20250625,PRD000095,1,Defective Item
RT07171,ORD216623,20250822,PRD000052,1,Damaged during Delivery
RT07172,ORD216646,20251029,PRD000010,1,Wrong Item Shipped
RT07173,ORD216647,20240407,PRD000098,1,Defective Item
RT07174,ORD216660,20251224,PRD000058,1,Defective Item
RT07175,ORD216746,20250519,PRD000034,1,Wrong Item Shipped
RT07176,ORD216768,20250309,PRD000031,1,Defective Item
RT07177,ORD216798,20240729,PRD000095,1,Wrong Item Shipped
RT07178,ORD216895,20250507,PRD000096,1,Damaged during Delivery
RT07179,ORD216930,20230819,PRD000098,1,Defective Item
RT07180,ORD216941,20230416,PRD000042,1,Damaged during Delivery
RT07181,ORD216980,20251112,PRD000034,1,Defective Item
RT07182,ORD217087,20241124,PRD000065,1,Damaged during Delivery
RT07183,ORD217113,20230613,PRD000012,1,Defective Item
RT07184,ORD217116,20250508,PRD000084,1,Defective Item
RT07185,ORD217128,20250414,PRD000003,1,Wrong Item Shipped
RT07186,ORD217170,20241212,PRD000019,1,Damaged during Delivery
RT07187,ORD217178,20251226,PRD000097,1,Defective Item
RT07188,ORD217189,20240617,PRD000012,1,Unsatisfied with Quality
RT07189,ORD217213,20241219,PRD000071,1,Damaged during Delivery
RT07190,ORD217229,20240423,PRD000009,1,Defective Item
RT07191,ORD217256,20230514,PRD000012,1,Defective Item
RT07192,ORD217288,20250304,PRD000083,1,Unsatisfied with Quality
RT07193,ORD217295,20250316,PRD000083,1,Defective Item
RT07194,ORD217300,20251109,PRD000010,1,Defective Item
RT07195,ORD217301,20240706,PRD000019,1,Unsatisfied with Quality
RT07196,ORD217343,20251120,PRD000076,1,Defective Item
RT07197,ORD217351,20241023,PRD000098,1,Damaged during Delivery
RT07198,ORD217437,20250405,PRD000084,2,Defective Item
RT07199,ORD217439,20240310,PRD000089,1,Defective Item
RT07200,ORD217442,20240125,PRD000071,1,Defective Item
RT07201,ORD217465,20250902,PRD000038,1,Damaged during Delivery
RT07202,ORD217491,20240330,PRD000042,1,Damaged during Delivery
RT07203,ORD217544,20231003,PRD000071,1,Unsatisfied with Quality
RT07204,ORD217660,20250906,PRD000096,1,Defective Item
RT07205,ORD217675,20250517,PRD000044,1,Defective Item
RT07206,ORD217708,20231218,PRD000063,1,Defective Item
RT07207,ORD217725,20240321,PRD000054,2,Defective Item
RT07208,ORD217740,20250821,PRD000062,1,Damaged during Delivery
RT07209,ORD217765,20250331,PRD000071,1,Damaged during Delivery
RT07210,ORD217814,20251011,PRD000050,1,Wrong Item Shipped
RT07211,ORD217831,20250307,PRD000043,1,Damaged during Delivery
RT07212,ORD217885,20240715,PRD000044,1,Defective Item
RT07213,ORD217903,20250805,PRD000054,1,Wrong Item Shipped
RT07214,ORD217913,20240817,PRD000041,1,Changed My Mind
RT07215,ORD217952,20250609,PRD000021,1,Damaged during Delivery
RT07216,ORD217956,20251123,PRD000064,1,Wrong Item Shipped
RT07217,ORD217964,20230928,PRD000062,1,Unsatisfied with Quality
RT07218,ORD218018,20241112,PRD000098,1,Defective Item
RT07219,ORD218056,20230719,PRD000024,1,Defective Item
RT07220,ORD218080,20250303,PRD000044,1,Unsatisfied with Quality
RT07221,ORD218111,20231025,PRD000019,2,Damaged during Delivery
RT07222,ORD218138,20251228,PRD000050,1,Wrong Item Shipped
RT07223,ORD218158,20240810,PRD000062,1,Defective Item
RT07224,ORD218196,20250519,PRD000098,1,Damaged during Delivery
RT07225,ORD218208,20230906,PRD000031,1,Damaged during Delivery
RT07226,ORD218214,20250128,PRD000003,1,Changed My Mind
RT07227,ORD218223,20240701,PRD000034,1,Defective Item
RT07228,ORD218239,20241127,PRD000045,1,Defective Item
RT07229,ORD218244,20250706,PRD000083,1,Defective Item
RT07230,ORD218247,20230926,PRD000052,1,Defective Item
RT07231,ORD218258,20241029,PRD000064,1,Defective Item
RT07232,ORD218265,20240616,PRD000020,1,Wrong Item Shipped
RT07233,ORD218267,20250911,PRD000089,1,Unsatisfied with Quality
RT07234,ORD218286,20240816,PRD000051,1,Damaged during Delivery
RT07235,ORD218299,20250621,PRD000034,1,Damaged during Delivery
RT07236,ORD218320,20240328,PRD000062,1,Defective Item
RT07237,ORD218332,20251212,PRD000063,1,Defective Item
RT07238,ORD218413,20231112,PRD000043,1,Wrong Item Shipped
RT07239,ORD218429,20240614,PRD000021,1,Defective Item
RT07240,ORD218447,20250815,PRD000034,1,Defective Item
RT07241,ORD218502,20231123,PRD000044,1,Damaged during Delivery
RT07242,ORD218521,20241207,PRD000045,1,Damaged during Delivery
RT07243,ORD218524,20240428,PRD000024,1,Defective Item
RT07244,ORD218531,20250211,PRD000089,1,Damaged during Delivery
RT07245,ORD218538,20231231,PRD000010,1,Defective Item
RT07246,ORD218541,20240502,PRD000050,1,Unsatisfied with Quality
RT07247,ORD218551,20251026,PRD000043,1,Damaged during Delivery
RT07248,ORD218553,20250811,PRD000087,1,Damaged during Delivery
RT07249,ORD218603,20241126,PRD000054,1,Wrong Item Shipped
RT07250,ORD218619,20251120,PRD000001,1,Damaged during Delivery
RT07251,ORD218625,20251227,PRD000005,1,Wrong Item Shipped
RT07252,ORD218650,20250509,PRD000062,1,Damaged during Delivery
RT07253,ORD218666,20250314,PRD000054,1,Defective Item
RT07254,ORD218838,20240221,PRD000084,1,Damaged during Delivery
RT07255,ORD218858,20241124,PRD000024,1,Damaged during Delivery
RT07256,ORD218875,20241030,PRD000052,1,Damaged during Delivery
RT07257,ORD218924,20250816,PRD000098,1,Defective Item
RT07258,ORD218926,20250417,PRD000009,1,Defective Item
RT07259,ORD219005,20230316,PRD000045,1,Damaged during Delivery
RT07260,ORD219060,20251014,PRD000009,1,Defective Item
RT07261,ORD219071,20230317,PRD000009,1,Defective Item
RT07262,ORD219092,20240627,PRD000050,1,Damaged during Delivery
RT07263,ORD219131,20251018,PRD000058,1,Wrong Item Shipped
