ReturnID,OrderID,DateKey,ProductID,QuantityReturned,ReturnReason
RT06776,ORD208372,20231119,PRD000031,1,Damaged during Delivery
RT06777,ORD208375,20240820,PRD000076,1,Defective Item
RT06778,ORD208392,20250717,PRD000038,1,Defective Item
RT06779,ORD208421,20240207,PRD000076,1,Defective Item
RT06780,ORD208423,20250607,PRD000051,1,Damaged during Delivery
RT06781,ORD208467,20230412,PRD000083,1,Damaged during Delivery
RT06782,ORD208616,20251105,PRD000040,1,Defective Item
RT06783,ORD208637,20230925,PRD000067,2,Damaged during Delivery
RT06784,ORD208646,20241212,PRD000050,1,Defective Item
RT06785,ORD208650,20230424,PRD000001,1,Defective Item
RT06786,ORD208721,20230201,PRD000044,1,Defective Item
RT06787,ORD208728,20240530,PRD000054,1,Wrong Item Shipped
RT06788,ORD208776,20231210,PRD000083,1,Unsatisfied with Quality
RT06789,ORD208795,20231115,PRD000084,1,Damaged during Delivery
RT06790,ORD208843,20240306,PRD000019,2,Defective Item
RT06791,ORD208902,20250419,PRD000098,1,Damaged during Delivery
RT06792,ORD208911,20250830,PRD000076,1,Wrong Item Shipped
RT06793,ORD208943,20231125,PRD000044,1,Unsatisfied with Quality
RT06794,ORD208948,20250103,PRD000052,1,Defective Item
RT06795,ORD208962,20250217,PRD000097,1,Damaged during Delivery
RT06796,ORD208982,20240717,PRD000012,1,Damaged during Delivery
RT06797,ORD209001,20250404,PRD000054,2,Defective Item
RT06798,ORD209032,20231215,PRD000034,1,Unsatisfied with Quality
RT06799,ORD209069,20240502,PRD000031,1,Defective Item
RT06800,ORD209096,20250717,PRD000045,1,Damaged during Delivery
RT06801,ORD209099,20250425,PRD000009,1,Defective Item
RT06802,ORD209111,20250803,PRD000064,1,Damaged during Delivery
RT06803,ORD209129,20250126,PRD000045,1,Damaged during Delivery
RT06804,ORD209138,20240319,PRD000009,1,Unsatisfied with Quality
RT06805,ORD209176,20240302,PRD000019,1,Defective Item
RT06806,ORD209264,20230303,PRD000097,1,Wrong Item Shipped
RT06807,ORD209287,20230311,PRD000020,1,Damaged during Delivery
RT06808,ORD209348,20240301,PRD000012,1,Defective Item
RT06809,ORD209439,20251023,PRD000013,1,Damaged during Delivery
RT06810,ORD209443,20241016,PRD000071,1,Damaged during Delivery
RT06811,ORD209446,20240904,PRD000010,1,Defective Item
RT06812,ORD209474,20230222,PRD000060,1,Changed My Mind
RT06813,ORD209480,20250901,PRD000062,1,Defective Item
RT06814,ORD209482,20231114,PRD000095,1,Defective Item
RT06815,ORD209489,20250627,PRD000012,1,Damaged during Delivery
RT06816,ORD209494,20251008,PRD000095,1,Damaged during Delivery
RT06817,ORD209518,20241124,PRD000024,1,Damaged during Delivery
RT06818,ORD209564,20251004,PRD000089,1,Damaged during Delivery
RT06819,ORD209576,20240802,PRD000040,1,Damaged during Delivery
RT06820,ORD209642,20250122,PRD000087,1,Damaged during Delivery
RT06821,ORD209647,20251124,PRD000050,1,Damaged during Delivery
RT06822,ORD209653,20240501,PRD000007,1,Damaged during Delivery
RT06823,ORD209672,20240316,PRD000050,1,Damaged during Delivery
RT06824,ORD209699,20251128,PRD000084,1,Damaged during Delivery
RT06825,ORD209773,20250523,PRD000067,1,Wrong Item Shipped
RT06826,ORD209774,20230216,PRD000064,2,Wrong Item Shipped
RT06827,ORD209780,20230725,PRD000004,1,Unsatisfied with Quality
RT06828,ORD209807,20230710,PRD000083,1,Damaged during Delivery
RT06829,ORD209865,20230606,PRD000099,1,Wrong Item Shipped
RT06830,ORD209982,20250329,PRD000097,1,Defective Item
RT06831,ORD210066,20231219,PRD000095,1,Defective Item
RT06832,ORD210083,20250830,PRD000019,1,Defective Item
RT06833,ORD210112,20230611,PRD000012,1,Defective Item
RT06834,ORD210113,20240607,PRD000050,1,Defective Item
RT06835,ORD210136,20240402,PRD000083,1,Defective Item
RT06836,ORD210170,20231204,PRD000009,1,Defective Item
RT06837,ORD210207,20231217,PRD000054,1,Defective Item
RT06838,ORD210214,20231124,PRD000054,1,Wrong Item Shipped
RT06839,ORD210364,20250830,PRD000071,1,Wrong Item Shipped
RT06840,ORD210374,20250405,PRD000028,1,Changed My Mind
RT06841,ORD210378,20231028,PRD000054,1,Unsatisfied with Quality
RT06842,ORD210381,20231224,PRD000028,1,Damaged during Delivery
RT06843,ORD210412,20251013,PRD000031,1,Defective Item
RT06844,ORD210436,20251101,PRD000098,1,Damaged during Delivery
RT06845,ORD210446,20241202,PRD000031,1,Damaged during Delivery
RT06846,ORD210451,20230214,PRD000044,1,Wrong Item Shipped
RT06847,ORD210473,20240524,PRD000020,1,Unsatisfied with Quality
RT06848,ORD210535,20230715,PRD000024,1,Damaged during Delivery
RT06849,ORD210608,20230422,PRD000085,1,Wrong Item Shipped
RT06850,ORD210609,20251126,PRD000025,1,Damaged during Delivery
RT06851,ORD210658,20230303,PRD000087,1,Changed My Mind
RT06852,ORD210704,20250208,PRD000003,1,Damaged during Delivery
RT06853,ORD210719,20241219,PRD000055,1,Wrong Item Shipped
RT06854,ORD210741,20251113,PRD000010,1,Defective Item
RT06855,ORD210757,20250410,PRD000084,1,Damaged during Delivery
RT06856,ORD210842,20240129,PRD000034,1,Damaged during Delivery
RT06857,ORD210980,20250731,PRD000054,1,Damaged during Delivery
RT06858,ORD211044,20241120,PRD000049,1,Damaged during Delivery
RT06859,ORD211045,20251130,PRD000089,2,Wrong Item Shipped
RT06860,ORD211066,20251202,PRD000034,1,Defective Item
RT06861,ORD211070,20240814,PRD000009,1,Unsatisfied with Quality
RT06862,ORD211239,20250108,PRD000008,25,Defective Item
RT06863,ORD211331,20230613,PRD000062,1,Damaged during Delivery
RT06864,ORD211334,20250605,PRD000065,1,Wrong Item Shipped
RT06865,ORD211524,20240714,PRD000017,1,Defective Item
RT06866,ORD211552,20230921,PRD000010,1,Defective Item
RT06867,ORD211570,20240511,PRD000089,1,Damaged during Delivery
RT06868,ORD211575,20240302,PRD000045,1,Defective Item
RT06869,ORD211589,20241102,PRD000045,1,Defective Item
RT06870,ORD211613,20250521,PRD000024,1,Defective Item
RT06871,ORD211651,20250125,PRD000054,1,Damaged during Delivery
RT06872,ORD211686,20241207,PRD000076,1,Defective Item
RT06873,ORD211718,20251227,PRD000098,1,Damaged during Delivery
RT06874,ORD211746,20250313,PRD000063,1,Wrong Item Shipped
RT06875,ORD211767,20240227,PRD000043,2,Defective Item
RT06876,ORD211804,20230514,PRD000001,1,Defective Item
RT06877,ORD211811,20250511,PRD000098,1,Damaged during Delivery
RT06878,ORD211815,20250306,PRD000054,1,Damaged during Delivery
RT06879,ORD211818,20250719,PRD000009,1,Wrong Item Shipped
RT06880,ORD211851,20250517,PRD000044,1,Damaged during Delivery
RT06881,ORD211931,20241203,PRD000076,1,Wrong Item Shipped
RT06882,ORD211961,20240725,PRD000096,1,Defective Item
RT06883,ORD211975,20250930,PRD000095,2,Unsatisfied with Quality
RT06884,ORD211982,20240302,PRD000042,1,Defective Item
RT06885,ORD211987,20240909,PRD000044,1,Defective Item
RT06886,ORD212045,20240501,PRD000031,1,Damaged during Delivery
RT06887,ORD212064,20250807,PRD000054,1,Defective Item
RT06888,ORD212092,20250922,PRD000014,2,Damaged during Delivery
RT06889,ORD212110,20250925,PRD000025,1,Damaged during Delivery
RT06890,ORD212153,20250403,PRD000010,1,Wrong Item Shipped
RT06891,ORD212156,20231213,PRD000085,1,Changed My Mind
RT06892,ORD212185,20250523,PRD000050,1,Defective Item
RT06893,ORD212208,20250925,PRD000050,1,Damaged during Delivery
RT06894,ORD212221,20230112,PRD000024,1,Unsatisfied with Quality
RT06895,ORD212230,20231121,PRD000050,1,Damaged during Delivery
RT06896,ORD212256,20241224,PRD000071,1,Defective Item
RT06897,ORD212309,20241225,PRD000058,1,Wrong Item Shipped
RT06898,ORD212399,20230414,PRD000043,1,Defective Item
RT06899,ORD212416,20240329,PRD000049,1,Defective Item
RT06900,ORD212431,20240828,PRD000044,1,Damaged during Delivery
RT06901,ORD212449,20240726,PRD000062,1,Defective Item
RT06902,ORD212462,20251109,PRD000010,1,Defective Item
RT06903,ORD212481,20241107,PRD000050,1,Defective Item
RT06904,ORD212512,20250730,PRD000058,2,Defective Item
RT06905,ORD212529,20250608,PRD000031,1,Damaged during Delivery
RT06906,ORD212591,20230121,PRD000068,1,Damaged during Delivery
RT06907,ORD212594,20250723,PRD000062,1,Defective Item
RT06908,ORD212597,20251209,PRD000096,1,Defective Item
RT06909,ORD212651,20230807,PRD000095,1,Defective Item
RT06910,ORD212749,20230202,PRD000010,1,Damaged during Delivery
RT06911,ORD212753,20241209,PRD000059,2,Wrong Item Shipped
RT06912,ORD212769,20251006,PRD000071,1,Damaged during Delivery
RT06913,ORD212816,20250122,PRD000064,1,Damaged during Delivery
RT06914,ORD212853,20251228,PRD000001,1,Defective Item
RT06915,ORD212885,20250413,PRD000071,1,Damaged during Delivery
RT06916,ORD212932,20250515,PRD000081,1,Unsatisfied with Quality
RT06917,ORD212964,20250204,PRD000031,1,Damaged during Delivery
RT06918,ORD213024,20240508,PRD000017,1,Wrong Item Shipped
RT06919,ORD213049,20250415,PRD000025,1,Defective Item
RT06920,ORD213098,20231215,PRD000001,1,Defective Item
RT06921,ORD213102,20241219,PRD000001,1,Damaged during Delivery
RT06922,ORD213108,20240806,PRD000054,1,Damaged during Delivery
RT06923,ORD213150,20251018,PRD000020,1,Defective Item
RT06924,ORD213160,20231008,PRD000051,1,Defective Item
RT06925,ORD213168,20250910,PRD000015,2,Wrong Item Shipped
RT06926,ORD213173,20251130,PRD000095,1,Defective Item
RT06927,ORD213181,20250623,PRD000089,1,Wrong Item Shipped
RT06928,ORD213219,20240101,PRD000010,1,Wrong Item Shipped
RT06929,ORD213286,20230901,PRD000009,1,Defective Item
RT06930,ORD213409,20240621,PRD000045,1,Defective Item
RT06931,ORD213425,20251011,PRD000062,1,Defective Item
RT06932,ORD213490,20241019,PRD000052,1,Damaged during Delivery
RT06933,ORD213562,20240512,PRD000097,1,Damaged during Delivery
RT06934,ORD213591,20241208,PRD000020,1,Damaged during Delivery
RT06935,ORD213594,20241219,PRD000031,1,Unsatisfied with Quality
RT06936,ORD213598,20240405,PRD000043,1,Defective Item
RT06937,ORD213606,20250621,PRD000082,1,Damaged during Delivery
RT06938,ORD213668,20230510,PRD000031,1,Wrong Item Shipped
RT06939,ORD213678,20251229,PRD000010,1,Defective Item
RT06940,ORD213786,20250324,PRD000012,1,Defective Item
RT06941,ORD213810,20250901,PRD000009,1,Unsatisfied with Quality
RT06942,ORD213843,20251202,PRD000019,1,Damaged during Delivery
RT06943,ORD213864,20230820,PRD000019,1,Damaged during Delivery
RT06944,ORD213874,20250909,PRD000097,1,Unsatisfied with Quality
RT06945,ORD213879,20230811,PRD000075,2,Unsatisfied with Quality
RT06946,ORD213907,20231229,PRD000054,1,Unsatisfied with Quality
RT06947,ORD213932,20240217,PRD000067,1,Defective Item
RT06948,ORD213955,20230829,PRD000020,1,Wrong Item Shipped
RT06949,ORD213964,20240215,PRD000098,1,Wrong Item Shipped
RT06950,ORD214011,20240330,PRD000024,1,Defective Item
RT06951,ORD214019,20251208,PRD000076,2,Unsatisfied with Quality
RT06952,ORD214025,20241203,PRD000044,1,Defective Item
RT06953,ORD214090,20240526,PRD000010,1,Defective Item
RT06954,ORD214105,20240421,PRD000083,1,Defective Item
RT06955,ORD214111,20251104,PRD000084,1,Defective Item
RT06956,ORD214135,20251216,PRD000067,1,Defective Item
RT06957,ORD214223,20241022,PRD000045,1,Defective Item
RT06958,ORD214233,20231218,PRD000040,1,Unsatisfied with Quality
RT06959,ORD214265,20251231,PRD000071,1,Defective Item
RT06960,ORD214298,20250820,PRD000012,1,Damaged during Delivery
RT06961,ORD214313,20230820,PRD000076,1,Unsatisfied with Quality
RT06962,ORD214314,20230930,PRD000067,1,Unsatisfied with Quality
RT06963,ORD214328,20250104,PRD000065,1,Defective Item
RT06964,ORD214422,20250119,PRD000008,1,Damaged during Delivery
RT06965,ORD214494,20250819,PRD000025,1,Damaged during Delivery
RT06966,ORD214506,20241207,PRD000095,1,Wrong Item Shipped
RT06967,ORD214536,20230330,PRD000064,1,Damaged during Delivery
RT06968,ORD214616,20231116,PRD000044,1,Damaged during Delivery
RT06969,ORD214627,20230905,PRD000054,1,Defective Item
RT06970,ORD214634,20230120,PRD000043,1,Damaged during Delivery
RT06971,ORD214644,20240820,PRD000019,1,Defective Item
RT06972,ORD214675,20240314,PRD000085,1,Wrong Item Shipped
RT06973,ORD214695,20241218,PRD000071,1,Defective Item
RT06974,ORD214735,20250724,PRD000050,1,Wrong Item Shipped
RT06975,ORD214743,20250419,PRD000084,1,Defective Item
RT06976,ORD214758,20250515,PRD000062,1,Damaged during Delivery
RT06977,ORD214766,20230410,PRD000089,1,Defective Item
RT06978,ORD214796,20250605,PRD000001,1,Defective Item
RT06979,ORD214844,20251127,PRD000051,1,Damaged during Delivery
RT06980,ORD214864,20250611,PRD000068,1,Unsatisfied with Quality
RT06981,ORD214951,20231029,PRD000084,1,Damaged during Delivery
RT06982,ORD214998,20250401,PRD000062,1,Wrong Item Shipped
RT06983,ORD215055,20250510,PRD000086,1,Unsatisfied with Quality
RT06984,ORD215082,20230824,PRD000051,1,Defective Item
RT06985,ORD215103,20250630,PRD000044,2,Defective Item
RT06986,ORD215131,20251011,PRD000045,1,Defective Item
RT06987,ORD215170,20240418,PRD000071,1,Damaged during Delivery
RT06988,ORD215227,20251002,PRD000068,1,Damaged during Delivery
RT06989,ORD215305,20250611,PRD000098,1,Wrong Item Shipped
RT06990,ORD215419,20230605,PRD000019,1,Defective Item
RT06991,ORD215497,20250526,PRD000071,1,Defective Item
RT06992,ORD215503,20240306,PRD000009,1,Wrong Item Shipped
RT06993,ORD215508,20240826,PRD000083,1,Defective Item
RT06994,ORD215512,20230105,PRD000065,1,Defective Item
RT06995,ORD215526,20241107,PRD000012,1,Wrong Item Shipped
RT06996,ORD215547,20250930,PRD000062,1,Defective Item
RT06997,ORD215559,20251104,PRD000052,1,Damaged during Delivery
RT06998,ORD215613,20240305,PRD000051,1,Unsatisfied with Quality
RT06999,ORD215614,20240722,PRD000083,1,Wrong Item Shipped
RT07000,ORD215620,20240402,PRD000097,2,Wrong Item Shipped
RT07001,ORD215659,20240624,PRD000089,1,Defective Item
RT07002,ORD215732,20251215,PRD000015,1,Damaged during Delivery
RT07003,ORD215774,20230603,PRD000034,1,Defective Item
RT07004,ORD215779,20230910,PRD000052,1,Unsatisfied with Quality
RT07005,ORD215819,20250511,PRD000010,1,Wrong Item Shipped
RT07006,ORD215827,20250302,PRD000084,1,Unsatisfied with Quality
RT07007,ORD215855,20241115,PRD000071,1,Defective Item
RT07008,ORD215918,20231209,PRD000046,1,Wrong Item Shipped
RT07009,ORD215919,20250306,PRD000095,1,Damaged during Delivery
RT07010,ORD215923,20230619,PRD000082,1,Damaged during Delivery
RT07011,ORD215930,20231213,PRD000001,1,Defective Item
RT07012,ORD215960,20251014,PRD000054,1,Defective Item
RT07013,ORD215971,20240829,PRD000009,1,Damaged during Delivery
RT07014,ORD215973,20250308,PRD000051,1,Wrong Item Shipped
RT07015,ORD216045,20250316,PRD000043,1,Damaged during Delivery
RT07016,ORD216067,20241214,PRD000009,1,Damaged during Delivery
RT07017,ORD216109,20230215,PRD000005,1,Damaged during Delivery
RT07018,ORD216149,20231024,PRD000012,1,Defective Item
RT07019,ORD216157,20230915,PRD000049,2,Unsatisfied with Quality
RT07020,ORD216166,20230626,PRD000096,1,Defective Item
RT07021,ORD216194,20240731,PRD000010,1,Defective Item
RT07022,ORD216224,20230301,PRD000012,1,Defective Item
RT07023,ORD216341,20241127,PRD000014,1,Wrong Item Shipped
RT07024,ORD216428,20240313,PRD000063,1,Defective Item
RT07025,ORD216460,20230731,PRD000010,1,Defective Item
RT07026,ORD216462,20240429,PRD000020,1,Defective Item
RT07027,ORD216480,20250721,PRD000062,1,Unsatisfied with Quality
RT07028,ORD216484,20251221,PRD000024,1,Damaged during Delivery
RT07029,ORD216501,20250213,PRD000045,1,Defective Item
RT07030,ORD216542,20230210,PRD000038,1,Damaged during Delivery
RT07031,ORD216543,20250807,PRD000062,1,Damaged during Delivery
RT07032,ORD216588,20231205,PRD000054,1,Wrong Item Shipped
RT07033,ORD216622,20250501,PRD000034,2,Defective Item
RT07034,ORD216737,20240609,PRD000064,1,Damaged during Delivery
RT07035,ORD216749,20250314,PRD000027,3,Changed My Mind
RT07036,ORD216757,20250928,PRD000041,1,Damaged during Delivery
RT07037,ORD216772,20250620,PRD000034,1,Wrong Item Shipped
RT07038,ORD216873,20240821,PRD000027,1,Damaged during Delivery
RT07039,ORD216960,20230416,PRD000054,1,Defective Item
RT07040,ORD217101,20250408,PRD000083,1,Damaged during Delivery
RT07041,ORD217116,20250311,PRD000048,1,Wrong Item Shipped
RT07042,ORD217147,20250224,PRD000097,1,Defective Item
RT07043,ORD217166,20240330,PRD000046,1,Wrong Item Shipped
RT07044,ORD217211,20240811,PRD000054,1,Damaged during Delivery
RT07045,ORD217255,20250325,PRD000020,1,Defective Item
RT07046,ORD217281,20240807,PRD000098,1,Defective Item
RT07047,ORD217293,20251214,PRD000064,2,Defective Item
RT07048,ORD217325,20250906,PRD000010,1,Unsatisfied with Quality
RT07049,ORD217337,20230910,PRD000064,1,Defective Item
RT07050,ORD217340,20241201,PRD000062,1,Damaged during Delivery
RT07051,ORD217406,20250930,PRD000052,1,Defective Item
RT07052,ORD217455,20250923,PRD000025,1,Defective Item
RT07053,ORD217506,20240311,PRD000045,1,Wrong Item Shipped
RT07054,ORD217533,20241102,PRD000062,1,Defective Item
RT07055,ORD217580,20251216,PRD000062,1,Defective Item
RT07056,ORD217593,20231028,PRD000100,1,Damaged during Delivery
RT07057,ORD217616,20250630,PRD000019,1,Wrong Item Shipped
RT07058,ORD217668,20250128,PRD000037,1,Defective Item
RT07059,ORD217761,20241230,PRD000091,1,Damaged during Delivery
RT07060,ORD217787,20231125,PRD000064,1,Defective Item
RT07061,ORD217789,20250924,PRD000095,1,Defective Item
RT07062,ORD217915,20251006,PRD000097,1,Defective Item
RT07063,ORD217961,20241103,PRD000076,1,Defective Item
RT07064,ORD217999,20240803,PRD000067,1,Defective Item
RT07065,ORD218098,20241111,PRD000098,1,Damaged during Delivery
RT07066,ORD218147,20250407,PRD000037,1,Defective Item
RT07067,ORD218162,20230211,PRD000043,1,Defective Item
RT07068,ORD218174,20231112,PRD000089,1,Defective Item
RT07069,ORD218192,20230224,PRD000089,1,Damaged during Delivery
RT07070,ORD218232,20241121,PRD000043,1,Defective Item
RT07071,ORD218266,20231005,PRD000020,1,Wrong Item Shipped
RT07072,ORD218283,20241024,PRD000095,1,Damaged during Delivery
RT07073,ORD218330,20240703,PRD000083,1,Damaged during Delivery
RT07074,ORD218356,20240929,PRD000098,1,Defective Item
RT07075,ORD218366,20231219,PRD000095,1,Wrong Item Shipped
RT07076,ORD218403,20230718,PRD000088,1,Damaged during Delivery
RT07077,ORD218420,20240108,PRD000084,1,Wrong Item Shipped
RT07078,ORD218439,20240509,PRD000082,1,Defective Item
RT07079,ORD218445,20240730,PRD000098,1,Defective Item
RT07080,ORD218530,20250408,PRD000079,1,Wrong Item Shipped
RT07081,ORD218531,20231027,PRD000082,1,Damaged during Delivery
RT07082,ORD218586,20241215,PRD000044,1,Wrong Item Shipped
RT07083,ORD218614,20241229,PRD000084,1,Unsatisfied with Quality
RT07084,ORD218653,20251228,PRD000040,1,Unsatisfied with Quality
RT07085,ORD218666,20230817,PRD000031,1,Wrong Item Shipped
RT07086,ORD218728,20230129,PRD000054,1,Unsatisfied with Quality
RT07087,ORD218746,20230108,PRD000058,1,Wrong Item Shipped
RT07088,ORD218802,20230211,PRD000050,1,Defective Item
RT07089,ORD218849,20241209,PRD000062,1,Defective Item
RT07090,ORD218903,20240616,PRD000003,1,Damaged during Delivery
RT07091,ORD218910,20230113,PRD000042,1,Wrong Item Shipped
RT07092,ORD218917,20251221,PRD000097,1,Defective Item
RT07093,ORD218944,20241210,PRD000067,1,Wrong Item Shipped
